,Path,Label,loss,pred_true,Prediction
4824,PetImages/Dog/309.jpg,Dog,0.0027355652,1,Dog
11384,PetImages/Dog/8995.jpg,Dog,0.002733901,1,Dog
10587,PetImages/Dog/8277.jpg,Dog,0.0027335442,1,Dog
9816,PetImages/Dog/7583.jpg,Dog,0.0027328308,1,Dog
9640,PetImages/Dog/7424.jpg,Dog,0.0027312853,1,Dog
11662,PetImages/Dog/9244.jpg,Dog,0.002722369,1,Dog
10330,PetImages/Dog/8045.jpg,Dog,0.0027216556,1,Dog
10172,PetImages/Dog/7903.jpg,Dog,0.0027199914,1,Dog
10453,PetImages/Dog/8156.jpg,Dog,0.0027182081,1,Dog
2389,PetImages/Dog/12147.jpg,Dog,0.002715117,1,Dog
4970,PetImages/Dog/3220.jpg,Dog,0.0027142847,1,Dog
11595,PetImages/Dog/9184.jpg,Dog,0.0027096483,1,Dog
8295,PetImages/Dog/6213.jpg,Dog,0.0027090537,1,Dog
1741,PetImages/Dog/11564.jpg,Dog,0.002705844,1,Dog
6618,PetImages/Dog/4704.jpg,Dog,0.002704536,1,Dog
11389,PetImages/Dog/9.jpg,Dog,0.0027029905,1,Dog
11044,PetImages/Dog/8689.jpg,Dog,0.002701326,1,Dog
9433,PetImages/Dog/7238.jpg,Dog,0.0027000185,1,Dog
11598,PetImages/Dog/9187.jpg,Dog,0.002699186,1,Dog
8255,PetImages/Dog/6178.jpg,Dog,0.0026884861,1,Dog
2112,PetImages/Dog/11899.jpg,Dog,0.0026882484,1,Dog
7320,PetImages/Dog/5336.jpg,Dog,0.0026861085,0,Cat
9112,PetImages/Dog/695.jpg,Dog,0.0026848007,1,Dog
9261,PetImages/Dog/7083.jpg,Dog,0.002684444,1,Dog
9197,PetImages/Dog/7025.jpg,Dog,0.0026830172,1,Dog
3257,PetImages/Dog/168.jpg,Dog,0.002676716,1,Dog
7759,PetImages/Dog/5731.jpg,Dog,0.002666967,1,Dog
8860,PetImages/Dog/6722.jpg,Dog,0.0026587634,1,Dog
1306,PetImages/Dog/11172.jpg,Dog,0.0026364112,1,Dog
6822,PetImages/Dog/4889.jpg,Dog,0.0026339146,1,Dog
9669,PetImages/Dog/7450.jpg,Dog,0.0026324878,1,Dog
9187,PetImages/Dog/7016.jpg,Dog,0.002625354,1,Dog
10133,PetImages/Dog/7869.jpg,Dog,0.002620836,1,Dog
10971,PetImages/Dog/8622.jpg,Dog,0.002611443,1,Dog
1822,PetImages/Dog/11637.jpg,Dog,0.0026095407,1,Dog
10493,PetImages/Dog/8192.jpg,Dog,0.0026071626,1,Dog
3568,PetImages/Dog/196.jpg,Dog,0.002596105,1,Dog
11282,PetImages/Dog/8902.jpg,Dog,0.0025957483,1,Dog
9391,PetImages/Dog/720.jpg,Dog,0.0025894465,1,Dog
12458,PetImages/Dog/9961.jpg,Dog,0.0025868306,1,Dog
5842,PetImages/Dog/4005.jpg,Dog,0.002570541,1,Dog
5417,PetImages/Dog/3623.jpg,Dog,0.0025704221,1,Dog
4201,PetImages/Dog/2529.jpg,Dog,0.0025573426,1,Dog
5345,PetImages/Dog/3559.jpg,Dog,0.002556986,1,Dog
7393,PetImages/Dog/5401.jpg,Dog,0.0025568672,1,Dog
3906,PetImages/Dog/2263.jpg,Dog,0.0025538944,1,Dog
7507,PetImages/Dog/5504.jpg,Dog,0.0025518732,1,Dog
3233,PetImages/Dog/1658.jpg,Dog,0.0025465223,1,Dog
4526,PetImages/Dog/2821.jpg,Dog,0.0025433118,1,Dog
1750,PetImages/Dog/11572.jpg,Dog,0.0025401013,1,Dog
8399,PetImages/Dog/6307.jpg,Dog,0.002534394,0,Cat
1676,PetImages/Dog/11505.jpg,Dog,0.0025332049,1,Dog
10880,PetImages/Dog/8540.jpg,Dog,0.0025327292,1,Dog
5420,PetImages/Dog/3626.jpg,Dog,0.002527854,1,Dog
5346,PetImages/Dog/356.jpg,Dog,0.002521076,1,Dog
7607,PetImages/Dog/5595.jpg,Dog,0.0025154874,1,Dog
12420,PetImages/Dog/9927.jpg,Dog,0.002514536,1,Dog
8629,PetImages/Dog/6514.jpg,Dog,0.0025100175,1,Dog
8530,PetImages/Dog/6425.jpg,Dog,0.0025025262,1,Dog
1330,PetImages/Dog/11194.jpg,Dog,0.002489208,1,Dog
7203,PetImages/Dog/5230.jpg,Dog,0.002487781,1,Dog
9010,PetImages/Dog/6858.jpg,Dog,0.0024874243,1,Dog
9430,PetImages/Dog/7235.jpg,Dog,0.002486592,1,Dog
11607,PetImages/Dog/9195.jpg,Dog,0.002480765,1,Dog
944,PetImages/Dog/10847.jpg,Dog,0.0024786247,1,Dog
7531,PetImages/Dog/5526.jpg,Dog,0.0024745816,1,Dog
7496,PetImages/Dog/5495.jpg,Dog,0.002461382,1,Dog
8969,PetImages/Dog/6820.jpg,Dog,0.0024555551,1,Dog
886,PetImages/Dog/10795.jpg,Dog,0.002448301,1,Dog
7717,PetImages/Dog/5694.jpg,Dog,0.0024434254,1,Dog
605,PetImages/Dog/10541.jpg,Dog,0.0024405713,1,Dog
5007,PetImages/Dog/3254.jpg,Dog,0.002436885,1,Dog
6327,PetImages/Dog/4442.jpg,Dog,0.0024289172,1,Dog
6693,PetImages/Dog/4772.jpg,Dog,0.0024255875,1,Dog
10012,PetImages/Dog/776.jpg,Dog,0.0024241605,1,Dog
3022,PetImages/Dog/1468.jpg,Dog,0.0024163118,1,Dog
5645,PetImages/Dog/3829.jpg,Dog,0.0024078682,1,Dog
11343,PetImages/Dog/8958.jpg,Dog,0.0024076304,1,Dog
2574,PetImages/Dog/12313.jpg,Dog,0.0024060844,1,Dog
9315,PetImages/Dog/7131.jpg,Dog,0.0024050141,1,Dog
163,PetImages/Dog/10143.jpg,Dog,0.002398949,1,Dog
5693,PetImages/Dog/3872.jpg,Dog,0.002397403,1,Dog
2392,PetImages/Dog/1215.jpg,Dog,0.0023944299,1,Dog
10414,PetImages/Dog/8120.jpg,Dog,0.0023900296,1,Dog
1984,PetImages/Dog/11783.jpg,Dog,0.002386581,1,Dog
3584,PetImages/Dog/1974.jpg,Dog,0.0023802777,1,Dog
3548,PetImages/Dog/1941.jpg,Dog,0.0023708825,1,Dog
2234,PetImages/Dog/12007.jpg,Dog,0.0023685042,1,Dog
10056,PetImages/Dog/78.jpg,Dog,0.002367077,1,Dog
1089,PetImages/Dog/10978.jpg,Dog,0.0023582762,1,Dog
11612,PetImages/Dog/92.jpg,Dog,0.002351973,1,Dog
5017,PetImages/Dog/3263.jpg,Dog,0.0023500703,1,Dog
1077,PetImages/Dog/10967.jpg,Dog,0.0023422209,1,Dog
1939,PetImages/Dog/11742.jpg,Dog,0.0023394853,1,Dog
2096,PetImages/Dog/11884.jpg,Dog,0.0023379393,1,Dog
487,PetImages/Dog/10435.jpg,Dog,0.0023354418,1,Dog
5005,PetImages/Dog/3252.jpg,Dog,0.0023337768,1,Dog
12260,PetImages/Dog/9783.jpg,Dog,0.0023321116,1,Dog
5086,PetImages/Dog/3325.jpg,Dog,0.002327711,1,Dog
1320,PetImages/Dog/11185.jpg,Dog,0.0023268787,1,Dog
3749,PetImages/Dog/2121.jpg,Dog,0.0023222403,0,Cat
12211,PetImages/Dog/9739.jpg,Dog,0.0023217646,1,Dog
7020,PetImages/Dog/5066.jpg,Dog,0.0023186724,1,Dog
28,PetImages/Dog/10021.jpg,Dog,0.0023176018,1,Dog
8666,PetImages/Dog/6548.jpg,Dog,0.002311774,1,Dog
6847,PetImages/Dog/4910.jpg,Dog,0.0023109417,1,Dog
4488,PetImages/Dog/2788.jpg,Dog,0.00230999,1,Dog
5872,PetImages/Dog/4032.jpg,Dog,0.0023023784,1,Dog
1034,PetImages/Dog/10928.jpg,Dog,0.0023007132,1,Dog
3338,PetImages/Dog/1752.jpg,Dog,0.0022978587,1,Dog
11991,PetImages/Dog/9540.jpg,Dog,0.002297264,1,Dog
3108,PetImages/Dog/1545.jpg,Dog,0.002297026,1,Dog
5640,PetImages/Dog/3824.jpg,Dog,0.0022950042,1,Dog
9594,PetImages/Dog/7383.jpg,Dog,0.0022941718,1,Dog
6464,PetImages/Dog/4566.jpg,Dog,0.0022869166,1,Dog
11584,PetImages/Dog/9174.jpg,Dog,0.0022826348,1,Dog
8863,PetImages/Dog/6725.jpg,Dog,0.0022545652,0,Cat
11944,PetImages/Dog/9499.jpg,Dog,0.0022544463,1,Dog
262,PetImages/Dog/10232.jpg,Dog,0.0022501645,1,Dog
10894,PetImages/Dog/8553.jpg,Dog,0.002249451,1,Dog
10659,PetImages/Dog/8341.jpg,Dog,0.002248737,1,Dog
2097,PetImages/Dog/11885.jpg,Dog,0.002244812,1,Dog
6615,PetImages/Dog/4701.jpg,Dog,0.0022445743,1,Dog
1553,PetImages/Dog/11395.jpg,Dog,0.0022440983,1,Dog
1244,PetImages/Dog/11116.jpg,Dog,0.0022431468,1,Dog
6014,PetImages/Dog/4160.jpg,Dog,0.0022377945,1,Dog
8160,PetImages/Dog/6092.jpg,Dog,0.002236605,1,Dog
5425,PetImages/Dog/3630.jpg,Dog,0.0022298254,1,Dog
9732,PetImages/Dog/7507.jpg,Dog,0.0022223317,1,Dog
556,PetImages/Dog/10498.jpg,Dog,0.0022212612,1,Dog
445,PetImages/Dog/10398.jpg,Dog,0.0022210234,1,Dog
651,PetImages/Dog/10583.jpg,Dog,0.0022191203,1,Dog
11048,PetImages/Dog/8692.jpg,Dog,0.0022147193,1,Dog
10465,PetImages/Dog/8167.jpg,Dog,0.002210675,1,Dog
3523,PetImages/Dog/1919.jpg,Dog,0.0022104373,1,Dog
310,PetImages/Dog/10276.jpg,Dog,0.0022104373,1,Dog
8612,PetImages/Dog/65.jpg,Dog,0.002206155,1,Dog
7736,PetImages/Dog/5710.jpg,Dog,0.0022023488,1,Dog
93,PetImages/Dog/10080.jpg,Dog,0.0021969962,1,Dog
4942,PetImages/Dog/3196.jpg,Dog,0.002185934,1,Dog
12276,PetImages/Dog/9798.jpg,Dog,0.002176656,1,Dog
8819,PetImages/Dog/6686.jpg,Dog,0.0021746338,1,Dog
538,PetImages/Dog/10481.jpg,Dog,0.0021721357,1,Dog
4474,PetImages/Dog/2775.jpg,Dog,0.0021721357,1,Dog
11656,PetImages/Dog/9239.jpg,Dog,0.0021705895,1,Dog
4918,PetImages/Dog/3174.jpg,Dog,0.0021629767,1,Dog
5543,PetImages/Dog/3737.jpg,Dog,0.002161906,1,Dog
197,PetImages/Dog/10174.jpg,Dog,0.002159765,1,Dog
646,PetImages/Dog/10579.jpg,Dog,0.0021467991,1,Dog
8233,PetImages/Dog/6158.jpg,Dog,0.0021463232,1,Dog
5090,PetImages/Dog/3329.jpg,Dog,0.0021403756,1,Dog
10396,PetImages/Dog/8104.jpg,Dog,0.002130621,1,Dog
2888,PetImages/Dog/1347.jpg,Dog,0.0021301454,1,Dog
6434,PetImages/Dog/4539.jpg,Dog,0.0021270525,1,Dog
11309,PetImages/Dog/8927.jpg,Dog,0.00212277,1,Dog
11168,PetImages/Dog/880.jpg,Dog,0.0021194394,1,Dog
5574,PetImages/Dog/3765.jpg,Dog,0.0021068298,1,Dog
12082,PetImages/Dog/9622.jpg,Dog,0.002103499,1,Dog
3102,PetImages/Dog/154.jpg,Dog,0.0021026663,1,Dog
9340,PetImages/Dog/7154.jpg,Dog,0.0020990975,1,Dog
3722,PetImages/Dog/2098.jpg,Dog,0.0020989785,1,Dog
9007,PetImages/Dog/6855.jpg,Dog,0.0020918408,1,Dog
11810,PetImages/Dog/9378.jpg,Dog,0.002088748,1,Dog
1504,PetImages/Dog/11350.jpg,Dog,0.0020880343,1,Dog
3411,PetImages/Dog/1818.jpg,Dog,0.0020845844,1,Dog
9383,PetImages/Dog/7193.jpg,Dog,0.0020814913,1,Dog
959,PetImages/Dog/10860.jpg,Dog,0.0020773278,1,Dog
3751,PetImages/Dog/2123.jpg,Dog,0.0020653126,1,Dog
810,PetImages/Dog/10726.jpg,Dog,0.0020616245,1,Dog
8156,PetImages/Dog/6089.jpg,Dog,0.002060554,1,Dog
5136,PetImages/Dog/3370.jpg,Dog,0.0020594832,1,Dog
6423,PetImages/Dog/4529.jpg,Dog,0.0020588886,1,Dog
1971,PetImages/Dog/11771.jpg,Dog,0.0020565093,1,Dog
762,PetImages/Dog/10683.jpg,Dog,0.0020549626,1,Dog
1222,PetImages/Dog/11097.jpg,Dog,0.0020543677,1,Dog
1079,PetImages/Dog/10969.jpg,Dog,0.0020530592,1,Dog
6536,PetImages/Dog/4630.jpg,Dog,0.0020452074,1,Dog
5254,PetImages/Dog/3477.jpg,Dog,0.0020442558,1,Dog
148,PetImages/Dog/1013.jpg,Dog,0.0020442558,1,Dog
1706,PetImages/Dog/11532.jpg,Dog,0.002043661,1,Dog
3950,PetImages/Dog/2302.jpg,Dog,0.0020356902,1,Dog
4875,PetImages/Dog/3135.jpg,Dog,0.0020354523,1,Dog
432,PetImages/Dog/10386.jpg,Dog,0.002033311,1,Dog
4316,PetImages/Dog/2632.jpg,Dog,0.0020320022,1,Dog
7822,PetImages/Dog/5789.jpg,Dog,0.0020306935,1,Dog
3752,PetImages/Dog/2124.jpg,Dog,0.0020278383,1,Dog
4962,PetImages/Dog/3213.jpg,Dog,0.0020197486,1,Dog
7733,PetImages/Dog/5708.jpg,Dog,0.002017964,1,Dog
502,PetImages/Dog/10449.jpg,Dog,0.0020154656,1,Dog
11973,PetImages/Dog/9524.jpg,Dog,0.0020118966,1,Dog
9145,PetImages/Dog/698.jpg,Dog,0.0020076137,0,Cat
12217,PetImages/Dog/9744.jpg,Dog,0.0020067808,1,Dog
3446,PetImages/Dog/185.jpg,Dog,0.0020002373,1,Dog
10506,PetImages/Dog/8203.jpg,Dog,0.001998096,1,Dog
300,PetImages/Dog/10267.jpg,Dog,0.0019975011,1,Dog
7193,PetImages/Dog/5221.jpg,Dog,0.0019957165,1,Dog
628,PetImages/Dog/10562.jpg,Dog,0.0019879832,1,Dog
1746,PetImages/Dog/11569.jpg,Dog,0.00198489,1,Dog
12149,PetImages/Dog/9683.jpg,Dog,0.0019844142,1,Dog
2610,PetImages/Dog/12346.jpg,Dog,0.0019770379,1,Dog
5308,PetImages/Dog/3525.jpg,Dog,0.0019751342,1,Dog
1797,PetImages/Dog/11614.jpg,Dog,0.0019750153,1,Dog
7841,PetImages/Dog/5805.jpg,Dog,0.0019741824,1,Dog
4392,PetImages/Dog/2700.jpg,Dog,0.0019734686,1,Dog
11900,PetImages/Dog/9459.jpg,Dog,0.0019706131,1,Dog
3554,PetImages/Dog/1947.jpg,Dog,0.0019640697,1,Dog
6157,PetImages/Dog/429.jpg,Dog,0.0019602624,1,Dog
4039,PetImages/Dog/2383.jpg,Dog,0.0019581208,1,Dog
676,PetImages/Dog/10605.jpg,Dog,0.0019550275,1,Dog
6471,PetImages/Dog/4572.jpg,Dog,0.0019545516,1,Dog
5929,PetImages/Dog/4084.jpg,Dog,0.0019530047,1,Dog
4971,PetImages/Dog/3221.jpg,Dog,0.0019520529,1,Dog
8583,PetImages/Dog/6473.jpg,Dog,0.0019487216,1,Dog
4620,PetImages/Dog/2906.jpg,Dog,0.0019471749,1,Dog
8379,PetImages/Dog/629.jpg,Dog,0.0019433676,1,Dog
4472,PetImages/Dog/2773.jpg,Dog,0.0019409881,1,Dog
5826,PetImages/Dog/3992.jpg,Dog,0.0019390844,1,Dog
9162,PetImages/Dog/6995.jpg,Dog,0.0019343253,1,Dog
9367,PetImages/Dog/7179.jpg,Dog,0.0019265916,1,Dog
8939,PetImages/Dog/6794.jpg,Dog,0.0019209995,1,Dog
6582,PetImages/Dog/4672.jpg,Dog,0.0019207615,1,Dog
12254,PetImages/Dog/9778.jpg,Dog,0.0019198097,1,Dog
11281,PetImages/Dog/8901.jpg,Dog,0.0019193338,1,Dog
2822,PetImages/Dog/1288.jpg,Dog,0.0019181441,1,Dog
4527,PetImages/Dog/2822.jpg,Dog,0.0019154075,1,Dog
5369,PetImages/Dog/3580.jpg,Dog,0.0019135037,1,Dog
6442,PetImages/Dog/4546.jpg,Dog,0.0019071978,1,Dog
2406,PetImages/Dog/12162.jpg,Dog,0.0019043421,1,Dog
10109,PetImages/Dog/7847.jpg,Dog,0.0018961322,1,Dog
1700,PetImages/Dog/11527.jpg,Dog,0.001891373,1,Dog
3656,PetImages/Dog/2038.jpg,Dog,0.0018759049,1,Dog
5221,PetImages/Dog/3447.jpg,Dog,0.0018756669,1,Dog
1485,PetImages/Dog/11333.jpg,Dog,0.0018737632,1,Dog
11678,PetImages/Dog/9259.jpg,Dog,0.0018705506,1,Dog
4,PetImages/Dog/1000.jpg,Dog,0.001866862,1,Dog
1126,PetImages/Dog/1101.jpg,Dog,0.001856034,1,Dog
6369,PetImages/Dog/4480.jpg,Dog,0.0018523454,1,Dog
11177,PetImages/Dog/8808.jpg,Dog,0.0018509176,1,Dog
488,PetImages/Dog/10436.jpg,Dog,0.00184592,1,Dog
641,PetImages/Dog/10574.jpg,Dog,0.0018380667,1,Dog
10003,PetImages/Dog/7751.jpg,Dog,0.0018377097,1,Dog
2190,PetImages/Dog/11969.jpg,Dog,0.0018364008,1,Dog
5670,PetImages/Dog/3851.jpg,Dog,0.0018314032,1,Dog
1102,PetImages/Dog/1099.jpg,Dog,0.0018277145,1,Dog
7701,PetImages/Dog/568.jpg,Dog,0.0018203369,1,Dog
6421,PetImages/Dog/4527.jpg,Dog,0.001819504,1,Dog
11083,PetImages/Dog/8723.jpg,Dog,0.0018187901,1,Dog
3587,PetImages/Dog/1977.jpg,Dog,0.001818552,1,Dog
4820,PetImages/Dog/3086.jpg,Dog,0.0018146253,1,Dog
12047,PetImages/Dog/9591.jpg,Dog,0.0018089137,1,Dog
3919,PetImages/Dog/2275.jpg,Dog,0.0018059388,1,Dog
2451,PetImages/Dog/12202.jpg,Dog,0.0017983231,1,Dog
10366,PetImages/Dog/8078.jpg,Dog,0.0017946343,1,Dog
10691,PetImages/Dog/8370.jpg,Dog,0.0017930873,1,Dog
6291,PetImages/Dog/441.jpg,Dog,0.0017858285,1,Dog
1625,PetImages/Dog/1146.jpg,Dog,0.0017845195,1,Dog
10034,PetImages/Dog/778.jpg,Dog,0.0017794027,1,Dog
5068,PetImages/Dog/3309.jpg,Dog,0.0017769038,1,Dog
11049,PetImages/Dog/8693.jpg,Dog,0.0017749998,1,Dog
12395,PetImages/Dog/9904.jpg,Dog,0.0017728579,1,Dog
6917,PetImages/Dog/4974.jpg,Dog,0.0017719058,1,Dog
663,PetImages/Dog/10594.jpg,Dog,0.0017716679,1,Dog
1480,PetImages/Dog/11329.jpg,Dog,0.0017675029,1,Dog
6689,PetImages/Dog/4769.jpg,Dog,0.001765242,1,Dog
2654,PetImages/Dog/12386.jpg,Dog,0.001765242,1,Dog
8924,PetImages/Dog/6780.jpg,Dog,0.001751081,1,Dog
11379,PetImages/Dog/8990.jpg,Dog,0.001749415,1,Dog
1434,PetImages/Dog/11288.jpg,Dog,0.0017490579,1,Dog
11381,PetImages/Dog/8992.jpg,Dog,0.0017489389,1,Dog
7243,PetImages/Dog/5267.jpg,Dog,0.0017483439,1,Dog
5665,PetImages/Dog/3847.jpg,Dog,0.0017477489,1,Dog
7604,PetImages/Dog/5592.jpg,Dog,0.0017454879,1,Dog
4294,PetImages/Dog/2612.jpg,Dog,0.0017427509,1,Dog
1931,PetImages/Dog/11735.jpg,Dog,0.0017341827,1,Dog
8932,PetImages/Dog/6788.jpg,Dog,0.0017341827,1,Dog
1838,PetImages/Dog/11651.jpg,Dog,0.0017339446,1,Dog
5898,PetImages/Dog/4056.jpg,Dog,0.0017335877,1,Dog
9729,PetImages/Dog/7504.jpg,Dog,0.0017322786,1,Dog
4261,PetImages/Dog/2583.jpg,Dog,0.0017246624,1,Dog
5022,PetImages/Dog/3268.jpg,Dog,0.0017094298,1,Dog
4860,PetImages/Dog/3121.jpg,Dog,0.0017047885,1,Dog
5372,PetImages/Dog/3583.jpg,Dog,0.0017026465,1,Dog
591,PetImages/Dog/10529.jpg,Dog,0.0017021705,1,Dog
9737,PetImages/Dog/7511.jpg,Dog,0.0016966962,1,Dog
2501,PetImages/Dog/12248.jpg,Dog,0.0016912217,1,Dog
2540,PetImages/Dog/12283.jpg,Dog,0.0016882466,1,Dog
758,PetImages/Dog/1068.jpg,Dog,0.001668372,1,Dog
8299,PetImages/Dog/6217.jpg,Dog,0.001668253,1,Dog
4611,PetImages/Dog/2899.jpg,Dog,0.0016646826,1,Dog
10874,PetImages/Dog/8535.jpg,Dog,0.0016639687,1,Dog
11794,PetImages/Dog/9363.jpg,Dog,0.0016549238,1,Dog
11459,PetImages/Dog/9061.jpg,Dog,0.0016546857,1,Dog
6240,PetImages/Dog/4364.jpg,Dog,0.001647902,1,Dog
3112,PetImages/Dog/1549.jpg,Dog,0.0016461168,1,Dog
6913,PetImages/Dog/4970.jpg,Dog,0.0016434985,1,Dog
3010,PetImages/Dog/1457.jpg,Dog,0.0016420704,1,Dog
10310,PetImages/Dog/8027.jpg,Dog,0.0016405232,1,Dog
9450,PetImages/Dog/7253.jpg,Dog,0.0016369527,1,Dog
12332,PetImages/Dog/9848.jpg,Dog,0.0016346915,1,Dog
11078,PetImages/Dog/8719.jpg,Dog,0.0016336204,1,Dog
3529,PetImages/Dog/1924.jpg,Dog,0.0016245751,1,Dog
3797,PetImages/Dog/2165.jpg,Dog,0.0016199335,1,Dog
615,PetImages/Dog/10550.jpg,Dog,0.0016186243,1,Dog
4637,PetImages/Dog/2921.jpg,Dog,0.0016138636,1,Dog
12039,PetImages/Dog/9584.jpg,Dog,0.001609222,1,Dog
3466,PetImages/Dog/1868.jpg,Dog,0.0016073177,1,Dog
88,PetImages/Dog/10076.jpg,Dog,0.0016013668,1,Dog
9436,PetImages/Dog/7240.jpg,Dog,0.0015943447,1,Dog
11677,PetImages/Dog/9258.jpg,Dog,0.0015938686,1,Dog
6770,PetImages/Dog/4841.jpg,Dog,0.0015925594,1,Dog
11324,PetImages/Dog/8940.jpg,Dog,0.0015920834,1,Dog
2834,PetImages/Dog/1299.jpg,Dog,0.0015894648,1,Dog
4254,PetImages/Dog/2577.jpg,Dog,0.0015829188,1,Dog
11126,PetImages/Dog/8762.jpg,Dog,0.0015748254,0,Cat
342,PetImages/Dog/10304.jpg,Dog,0.00157304,1,Dog
9412,PetImages/Dog/7219.jpg,Dog,0.001572802,1,Dog
6235,PetImages/Dog/436.jpg,Dog,0.0015688742,1,Dog
9872,PetImages/Dog/7633.jpg,Dog,0.0015641133,1,Dog
4937,PetImages/Dog/3191.jpg,Dog,0.0015614948,1,Dog
12156,PetImages/Dog/969.jpg,Dog,0.0015567339,1,Dog
1627,PetImages/Dog/11461.jpg,Dog,0.0015550675,1,Dog
868,PetImages/Dog/10779.jpg,Dog,0.0015528061,1,Dog
81,PetImages/Dog/1007.jpg,Dog,0.0015512587,1,Dog
12103,PetImages/Dog/9641.jpg,Dog,0.0015499495,1,Dog
4192,PetImages/Dog/2520.jpg,Dog,0.001543284,1,Dog
4423,PetImages/Dog/2729.jpg,Dog,0.0015398323,1,Dog
552,PetImages/Dog/10494.jpg,Dog,0.0015351903,1,Dog
5386,PetImages/Dog/3596.jpg,Dog,0.001525192,1,Dog
11901,PetImages/Dog/946.jpg,Dog,0.0015238827,1,Dog
6425,PetImages/Dog/4530.jpg,Dog,0.0015225734,1,Dog
6656,PetImages/Dog/4739.jpg,Dog,0.0015220973,1,Dog
6793,PetImages/Dog/4862.jpg,Dog,0.0015215022,1,Dog
719,PetImages/Dog/10644.jpg,Dog,0.0015132892,1,Dog
3959,PetImages/Dog/2310.jpg,Dog,0.0015104325,1,Dog
2561,PetImages/Dog/12301.jpg,Dog,0.0015097184,1,Dog
463,PetImages/Dog/10413.jpg,Dog,0.0015037669,1,Dog
10670,PetImages/Dog/8351.jpg,Dog,0.0015011482,1,Dog
4469,PetImages/Dog/2770.jpg,Dog,0.0014894832,1,Dog
179,PetImages/Dog/10158.jpg,Dog,0.001489007,1,Dog
5720,PetImages/Dog/3897.jpg,Dog,0.0014884118,1,Dog
26,PetImages/Dog/1002.jpg,Dog,0.0014847218,1,Dog
5608,PetImages/Dog/3796.jpg,Dog,0.0014801986,1,Dog
6270,PetImages/Dog/4391.jpg,Dog,0.0014707949,1,Dog
11120,PetImages/Dog/8757.jpg,Dog,0.0014681761,1,Dog
8129,PetImages/Dog/6064.jpg,Dog,0.0014667478,1,Dog
6592,PetImages/Dog/4681.jpg,Dog,0.0014622244,1,Dog
11438,PetImages/Dog/9042.jpg,Dog,0.0014591295,1,Dog
6713,PetImages/Dog/4790.jpg,Dog,0.0014581772,1,Dog
255,PetImages/Dog/10226.jpg,Dog,0.0014544871,1,Dog
1267,PetImages/Dog/11137.jpg,Dog,0.0014537729,1,Dog
10591,PetImages/Dog/8280.jpg,Dog,0.0014462736,1,Dog
11567,PetImages/Dog/9159.jpg,Dog,0.0014428216,1,Dog
3867,PetImages/Dog/2228.jpg,Dog,0.0014409169,1,Dog
12085,PetImages/Dog/9625.jpg,Dog,0.0014409169,1,Dog
11431,PetImages/Dog/9036.jpg,Dog,0.0014400837,1,Dog
12200,PetImages/Dog/9729.jpg,Dog,0.0014282989,1,Dog
4265,PetImages/Dog/2587.jpg,Dog,0.0014269894,1,Dog
308,PetImages/Dog/10274.jpg,Dog,0.0014180614,1,Dog
8912,PetImages/Dog/677.jpg,Dog,0.0014116332,1,Dog
2241,PetImages/Dog/12013.jpg,Dog,0.0014115142,1,Dog
5082,PetImages/Dog/3321.jpg,Dog,0.001407943,1,Dog
2000,PetImages/Dog/11798.jpg,Dog,0.0014069907,1,Dog
2153,PetImages/Dog/11935.jpg,Dog,0.0014058002,1,Dog
8389,PetImages/Dog/6299.jpg,Dog,0.0014033003,1,Dog
405,PetImages/Dog/10361.jpg,Dog,0.0014017528,1,Dog
11397,PetImages/Dog/9005.jpg,Dog,0.0014004434,1,Dog
1349,PetImages/Dog/11210.jpg,Dog,0.0013981815,1,Dog
7264,PetImages/Dog/5286.jpg,Dog,0.0013977054,1,Dog
7309,PetImages/Dog/5326.jpg,Dog,0.0013936579,1,Dog
926,PetImages/Dog/10830.jpg,Dog,0.0013906818,1,Dog
162,PetImages/Dog/10142.jpg,Dog,0.0013891342,1,Dog
9300,PetImages/Dog/7118.jpg,Dog,0.0013881819,1,Dog
4925,PetImages/Dog/3180.jpg,Dog,0.0013880628,1,Dog
7492,PetImages/Dog/5491.jpg,Dog,0.001385801,1,Dog
6670,PetImages/Dog/4751.jpg,Dog,0.0013806821,1,Dog
275,PetImages/Dog/10244.jpg,Dog,0.0013799678,1,Dog
9979,PetImages/Dog/773.jpg,Dog,0.001377944,1,Dog
4961,PetImages/Dog/3212.jpg,Dog,0.001375325,1,Dog
12298,PetImages/Dog/9817.jpg,Dog,0.0013578252,1,Dog
4803,PetImages/Dog/3070.jpg,Dog,0.0013533015,1,Dog
3582,PetImages/Dog/1972.jpg,Dog,0.0013529443,1,Dog
10544,PetImages/Dog/8238.jpg,Dog,0.0013525871,1,Dog
8109,PetImages/Dog/6046.jpg,Dog,0.0013525871,1,Dog
8654,PetImages/Dog/6537.jpg,Dog,0.0013485395,1,Dog
542,PetImages/Dog/10485.jpg,Dog,0.0013481823,1,Dog
332,PetImages/Dog/10296.jpg,Dog,0.001344849,1,Dog
11200,PetImages/Dog/8829.jpg,Dog,0.0013430632,1,Dog
6905,PetImages/Dog/4963.jpg,Dog,0.0013412775,1,Dog
10710,PetImages/Dog/8388.jpg,Dog,0.0013291343,1,Dog
10238,PetImages/Dog/7963.jpg,Dog,0.0013256819,1,Dog
1209,PetImages/Dog/11085.jpg,Dog,0.0013246104,1,Dog
3525,PetImages/Dog/1920.jpg,Dog,0.0013172292,1,Dog
